ID,timepoint,is_original_missing,is_validation_holdout,posterior_mean,posterior_se,ci_2_5,ci_97_5
2,Y_t1,False,True,0.3891096402061503,1.7014171942217984,-2.9023778381804743,3.686384735877871
2,Y_t3,True,False,0.4358736613246811,1.7563577200222606,-3.018857860946699,3.8978257299400387
3,Y_t1,False,True,0.35355872637283114,1.708859071991815,-2.9961310355370308,3.7296314645409354
3,Y_t3,True,False,0.3943060712251427,1.7197106188222826,-2.972413979329194,3.7122237048553233
4,Y_t2,True,False,0.35924875321759636,1.7173555752872984,-2.976035975303963,3.698052515830886
4,Y_t3,True,False,0.365947528960256,1.7381895670004448,-3.0192556504997263,3.765502139124062
5,Y_t1,False,True,0.38170770977610474,1.7240666863882763,-3.0637514632642184,3.752456852838213
5,Y_t2,True,False,0.31913579802494385,1.7101393472377588,-2.9872642121151385,3.6981314325738657
5,Y_t3,True,False,0.3478050223088812,1.7427484727392892,-3.1206479246490018,3.7213461552879266
6,Y_t2,True,False,0.3716409145292905,1.7303630842447135,-2.9953586074000746,3.704747693081905
6,Y_t3,True,False,0.3709562959898739,1.7294571356216146,-3.0907190750289333,3.7676793574796243
8,Y_t3,True,False,0.42614436334302386,1.7245682534542592,-2.9606241802896194,3.789917052575628
9,Y_t1,False,True,0.3208476759660675,1.721818495129668,-2.9790489351081537,3.713423923708325
9,Y_t3,True,False,0.3270224981500872,1.7532609197474347,-3.1545311463691394,3.7969367919214743
10,Y_t3,True,False,0.30495146387488375,1.7285241305805377,-3.0902042545408235,3.711654629163916
11,Y_t3,True,False,0.26088930852583386,1.7438578708492507,-3.0929890230004977,3.715551310355372
13,Y_t1,False,True,0.37144718153012946,1.7008276399792757,-2.9552815366541796,3.6855225131188147
13,Y_t2,True,False,0.37048953537688745,1.7328615371309957,-3.049931747335801,3.7421706079570574
13,Y_t3,True,False,0.36714095468065644,1.719392357930935,-3.0281805437589364,3.692828466195582
14,Y_t2,True,False,0.33097251007830497,1.7315648596000472,-3.072511986981865,3.723576877502987
14,Y_t3,True,False,0.32422242613295527,1.7243762763677546,-3.0591846145059347,3.6670526281679807
15,Y_t1,False,True,0.33727972025463415,1.714177777226534,-3.013739517425602,3.6869422411593566
15,Y_t2,True,False,0.3503933218211726,1.7230578846627458,-3.1473483212567506,3.6871771077869857
15,Y_t3,True,False,0.382851603426995,1.7448398501189941,-3.103265748367042,3.8123186733446413
16,Y_t2,True,False,0.37555506759497603,1.7260697061700956,-3.0649265612709695,3.6737631085439744
16,Y_t3,True,False,0.3864303104726806,1.7108567471002731,-2.970074852463096,3.7331977961531457
17,Y_t2,True,False,0.3739084299623469,1.7083783869114382,-3.0028609665762724,3.729727513929108
17,Y_t3,True,False,0.3522372070370419,1.726068824621173,-2.9991437728637775,3.6875255612148914
18,Y_t2,True,False,0.41817133410750496,1.741489437063717,-2.963650746107029,3.9014097931974936
18,Y_t3,True,False,0.3663848434326473,1.7115416427254675,-2.9917241086852853,3.750002207423999
19,Y_t2,True,False,0.38196472389362873,1.7197884344749,-2.9977535788304213,3.784566186342407
19,Y_t3,True,False,0.3619047392799738,1.7238029377270951,-3.031672941132158,3.739463521766951
20,Y_t3,True,False,0.35546014824494443,1.738531736294097,-3.0181214865539907,3.7672166989236633
21,Y_t2,True,False,0.3920006890380301,1.7377697276364032,-3.019423159506681,3.848524060043598
21,Y_t3,True,False,0.3839217627347728,1.7287809496499114,-3.009850173859716,3.7704972896180893
22,Y_t2,True,False,0.359451441361471,1.7476246868534717,-3.0319501964854156,3.7614364199946535
22,Y_t3,True,False,0.3967570777578444,1.6878346025216828,-2.881462613151604,3.73341480878688
23,Y_t1,False,True,0.3415575298601826,1.6983049463285194,-2.994784303295817,3.6154830293948463
24,Y_t2,True,False,0.417061611768449,1.7001796987959834,-2.940311574596569,3.720425831316685
24,Y_t3,True,False,0.36634725227865766,1.7171016937387744,-3.060144967926045,3.704559802047769
27,Y_t2,True,False,0.3845062009958202,1.7345725381238066,-3.053428072031339,3.718115364813689
27,Y_t3,True,False,0.365541576041886,1.7473837580914018,-3.059905048563033,3.7662189844592437
28,Y_t2,False,True,0.3057165029855463,1.7516335639558072,-3.038608244059201,3.6985577348463052
29,Y_t1,False,True,0.3385507428314294,1.7231513275181836,-3.084658918605915,3.6665630185859976
29,Y_t2,True,False,0.3470261095871418,1.7289383135609189,-3.038941544812259,3.7471641610812987
29,Y_t3,True,False,0.32300053698433373,1.7268400355598235,-3.047470904753662,3.6654540258870316
30,Y_t1,False,True,0.3135936335293453,1.7156257546066809,-3.0423746913622436,3.6801605970499116
32,Y_t1,False,True,0.2510900923683547,1.7082268902702928,-3.0709393675261207,3.5587696940386717
34,Y_t1,False,True,0.3392468773674868,1.7215440696806743,-3.0174260554576295,3.80014771568752
34,Y_t2,False,True,0.3243562450657265,1.7245608902603522,-3.004495069589335,3.738121021613449
35,Y_t2,True,False,0.38081655045431734,1.720803664541203,-2.957712601374859,3.745445137412773
35,Y_t3,True,False,0.38416356244425476,1.7365924681256502,-2.974960824502158,3.842948471118508
36,Y_t1,False,True,0.3510175319225343,1.700480026381912,-2.93629479181131,3.661035509309125
36,Y_t2,True,False,0.35606259414107777,1.7416534445524847,-3.126190173512222,3.8044235822262524
36,Y_t3,True,False,0.3504867642740549,1.7510441855666743,-3.0366180460245396,3.8212670551738723
37,Y_t1,False,True,0.34935538225665674,1.7188665606992974,-2.982174607232181,3.7519529976388855
37,Y_t2,False,True,0.3331160777419486,1.736314265452658,-3.1393578707229937,3.70770171157253
38,Y_t2,False,True,0.34530693038525884,1.7119762678615917,-3.00346476638243,3.666344644530818
38,Y_t3,True,False,0.2921438123474761,1.7477054077066556,-3.1129826272605854,3.6483492618097126
40,Y_t1,False,True,0.3704775300187344,1.7112248513496089,-2.9289532066000334,3.6952243030186493
40,Y_t2,False,True,0.36073908672346905,1.7043565640729956,-2.946419792627791,3.695748740935078
42,Y_t2,False,True,0.36280356289155447,1.7386343102365147,-3.0546295510760286,3.7758924314318194
44,Y_t3,True,False,0.33231944708702565,1.6929639525009101,-2.958494196263681,3.6786973413872404
45,Y_t2,True,False,0.35616844379188184,1.7171907111842049,-2.989592364389803,3.6922239480088237
45,Y_t3,True,False,0.33672093958356264,1.7313902884326071,-3.028239818390319,3.69469531851023
46,Y_t2,True,False,0.37961215122907976,1.728484536501076,-3.072052295511859,3.752590587496217
46,Y_t3,True,False,0.3683840199238749,1.738284297538829,-3.0918108256372707,3.7143394474232356
48,Y_t1,False,True,0.36955644168366925,1.6980077790250243,-2.9206230012605388,3.6982301395540147
48,Y_t2,False,True,0.3147480597663245,1.7329403298351613,-3.0519675987993167,3.6829826311603298
48,Y_t3,True,False,0.30340296513574727,1.7025913135142452,-3.066062283916567,3.723619217822443
49,Y_t2,True,False,0.3610425348197233,1.7187361061420452,-3.019702797554026,3.7532270209085343
49,Y_t3,True,False,0.38011006513946455,1.7377809844281338,-3.0589710567515387,3.784188589783471
50,Y_t2,True,False,0.39625978924728245,1.7227604015066227,-2.981264351862612,3.784303562839744
50,Y_t3,True,False,0.4016564762477602,1.7397017466276894,-3.045134674064792,3.77189357853478
52,Y_t2,True,False,0.36678435589291813,1.7171384266550704,-3.055602121067192,3.779074285484454
52,Y_t3,True,False,0.327020406799338,1.7263948596544738,-3.061928680511547,3.629949210926923
53,Y_t2,True,False,0.3603768229246297,1.737956160330442,-3.1003909366701166,3.736571407673426
53,Y_t3,True,False,0.353299460735899,1.73444583365719,-3.0494305907366472,3.7642938090314617
54,Y_t1,False,True,0.3957009009122848,1.7293367278261378,-2.9780656748306122,3.8426159630406524
54,Y_t2,True,False,0.3729254363091947,1.7225231779535675,-3.0014606769045353,3.6829493572301018
54,Y_t3,True,False,0.37082329611288306,1.7227456434452828,-3.001333858357456,3.786480270452669
56,Y_t2,True,False,0.304315585385463,1.7399100248407648,-3.0695109929808613,3.6952658805267684
