ID,timepoint,is_original_missing,is_validation_holdout,posterior_mean,posterior_se,ci_2_5,ci_97_5
2,Y_t1,False,True,0.9183623194618565,1.4979764223098755,-2.1531641483306885,3.742248773574829
2,Y_t3,True,False,1.3875491889746174,1.601243019104004,-1.6955465078353882,4.414997577667236
3,Y_t1,False,True,0.4604082635052842,1.4968581199645996,-2.4132673740386963,3.2093677520751953
3,Y_t3,True,False,0.4985418370233444,1.648965835571289,-2.6391501426696777,3.8397488594055176
4,Y_t2,True,False,0.5857884565536213,1.591180682182312,-2.4675025939941406,3.7737605571746826
4,Y_t3,True,False,0.5878585026222322,1.7173141241073608,-2.64593505859375,4.08009672164917
5,Y_t1,False,True,0.4365554200072983,1.4694334268569946,-2.3681273460388184,3.4316952228546143
5,Y_t2,True,False,0.44392290839087895,1.5932472944259644,-2.5794517993927,3.54081654548645
5,Y_t3,True,False,0.571612644387457,1.6922893524169922,-2.776460886001587,3.943110704421997
6,Y_t2,True,False,0.3757168256983585,1.6658685207366943,-2.852876663208008,3.656141757965088
6,Y_t3,True,False,0.5026438908017526,1.7106833457946777,-2.878302812576294,4.133380889892578
8,Y_t3,True,False,0.9752288495128087,1.6115914583206177,-2.1335926055908203,4.113247394561768
9,Y_t1,False,True,0.4156876754685208,1.440651297569275,-2.409052848815918,3.169501781463623
9,Y_t3,True,False,0.3786851793722238,1.6922695636749268,-2.924647808074951,3.8338375091552734
10,Y_t3,True,False,-0.14934057679726476,1.6490869522094727,-3.5826215744018555,3.026582956314087
11,Y_t3,True,False,-0.23367796979128147,1.6429898738861084,-3.486776828765869,3.1626503467559814
13,Y_t1,False,True,0.31351453849795036,1.5487834215164185,-2.72247576713562,3.2524638175964355
13,Y_t2,True,False,0.47811757959114526,1.651901125907898,-2.8591673374176025,3.8046398162841797
13,Y_t3,True,False,0.4188147207907462,1.7256733179092407,-2.897034168243408,3.7532777786254883
14,Y_t2,True,False,0.3046803432511942,1.6413168907165527,-2.786763906478882,3.55448317527771
14,Y_t3,True,False,0.2580440961713564,1.6760544776916504,-2.8778939247131348,3.745439291000366
15,Y_t1,False,True,0.45204569587000837,1.517041802406311,-2.5719621181488037,3.354153633117676
15,Y_t2,True,False,0.41815674926272206,1.6240779161453247,-2.7950029373168945,3.701709032058716
15,Y_t3,True,False,0.3631515937666845,1.7133231163024902,-2.8699162006378174,3.6901438236236572
16,Y_t2,True,False,0.3235600859609347,1.625389814376831,-2.852809429168701,3.500483751296997
16,Y_t3,True,False,0.39139771167308474,1.6960638761520386,-2.7573957443237305,3.753605365753174
17,Y_t2,True,False,0.8891909196549606,1.5979312658309937,-2.466398239135742,3.974344491958618
17,Y_t3,True,False,0.7920017291288955,1.7533466815948486,-2.6695237159729004,4.15586519241333
18,Y_t2,True,False,0.8595345010174507,1.6230213642120361,-2.459193229675293,3.934396743774414
18,Y_t3,True,False,0.7867611341450095,1.6454029083251953,-2.494671583175659,3.896104574203491
19,Y_t2,True,False,0.823167309639631,1.617562174797058,-2.547048330307007,4.037967205047607
19,Y_t3,True,False,0.812260235953792,1.6976046562194824,-2.507547378540039,4.182666778564453
20,Y_t3,True,False,0.4764182840835711,1.6596667766571045,-2.7531468868255615,3.7657971382141113
21,Y_t2,True,False,0.9649752794060629,1.5859671831130981,-2.2237653732299805,4.159717559814453
21,Y_t3,True,False,0.8442926382792181,1.6516926288604736,-2.414849042892456,4.072630882263184
22,Y_t2,True,False,0.7776866920798766,1.6495118141174316,-2.493482828140259,3.9072797298431396
22,Y_t3,True,False,0.7162685062550946,1.732218623161316,-2.7391304969787598,4.200479984283447
23,Y_t1,False,True,0.4049341199118688,1.4868500232696533,-2.4697322845458984,3.3252456188201904
24,Y_t2,True,False,0.6392767686226005,1.636279582977295,-2.6220455169677734,4.0157647132873535
24,Y_t3,True,False,0.6686675106368034,1.7180103063583374,-2.6274054050445557,3.980764389038086
27,Y_t2,True,False,0.5580467048576956,1.619404911994934,-2.5555500984191895,3.7632482051849365
27,Y_t3,True,False,0.6721683674408208,1.7226430177688599,-2.486057758331299,4.080780506134033
28,Y_t2,False,True,-0.07556114609691494,1.5567702054977417,-3.1010260581970215,3.0841801166534424
29,Y_t1,False,True,0.3655585003790294,1.5190951824188232,-2.583024740219116,3.264359474182129
