ID,timepoint,is_original_missing,is_validation_holdout,posterior_mean,posterior_se,ci_2_5,ci_97_5
2,Y_t1,False,True,1.1891972731605975,1.5523239374160767,-1.8609486818313599,4.335930824279785
2,Y_t3,True,False,1.8653419861028353,1.74496328830719,-1.5494813919067383,5.288244724273682
3,Y_t1,False,True,0.5340329345552812,1.560919165611267,-2.38151216506958,3.732041597366333
3,Y_t3,True,False,0.5147295516380769,1.8207966089248657,-3.1508145332336426,4.162642478942871
4,Y_t2,True,False,0.6870416190546387,1.6966612339019775,-2.6787469387054443,3.8864505290985107
4,Y_t3,True,False,0.6878821014373577,1.8650273084640503,-2.880772590637207,4.292003154754639
5,Y_t1,False,True,0.4494877715277972,1.5362589359283447,-2.60892391204834,3.508725881576538
5,Y_t2,True,False,0.5027183407643552,1.7467827796936035,-2.8911306858062744,3.9662835597991943
5,Y_t3,True,False,0.5252647921740917,1.8808093070983887,-3.112985610961914,4.3556294441223145
6,Y_t2,True,False,0.31224506279653697,1.6977038383483887,-3.0848276615142822,3.5714704990386963
6,Y_t3,True,False,0.31124000321015327,1.7628816366195679,-3.176109790802002,3.6787478923797607
8,Y_t3,True,False,1.050546150881689,1.7590453624725342,-2.4886367321014404,4.324933052062988
9,Y_t1,False,True,0.467851635212454,1.5202208757400513,-2.5576868057250977,3.42453670501709
9,Y_t3,True,False,0.4089027892739086,1.7603163719177246,-3.0647244453430176,3.874811887741089
10,Y_t3,True,False,-0.4125394096746414,1.7589954137802124,-3.930607795715332,2.9597280025482178
11,Y_t3,True,False,-0.4340634901785551,1.7441928386688232,-3.78143310546875,2.9606761932373047
13,Y_t1,False,True,0.4156529581269451,1.556154727935791,-2.6876978874206543,3.4136240482330322
13,Y_t2,True,False,0.32837745559462883,1.6767964363098145,-3.0588152408599854,3.4704036712646484
13,Y_t3,True,False,0.3147509442364591,1.8843096494674683,-3.4217729568481445,3.9029488563537598
14,Y_t2,True,False,0.2890003181189837,1.7399466037750244,-3.222327470779419,3.6771738529205322
14,Y_t3,True,False,0.31327417932478474,1.8752224445343018,-3.368608236312866,4.011492729187012
15,Y_t1,False,True,0.5592528913939331,1.6168848276138306,-2.4412786960601807,3.7900702953338623
15,Y_t2,True,False,0.49645286460652566,1.7220556735992432,-2.6923718452453613,3.9649083614349365
15,Y_t3,True,False,0.5251212067692341,1.8471473455429077,-2.9556665420532227,4.161713600158691
16,Y_t2,True,False,0.33525306089203005,1.6407078504562378,-2.7702078819274902,3.5242044925689697
16,Y_t3,True,False,0.3551228174601283,1.8772556781768799,-3.4373340606689453,3.91483998298645
17,Y_t2,True,False,0.9916885772528635,1.6824586391448975,-2.296013832092285,4.258841514587402
17,Y_t3,True,False,0.9740579537470296,1.883870005607605,-2.6812825202941895,4.678557395935059
18,Y_t2,True,False,1.2570542295368812,1.6464749574661255,-1.9377329349517822,4.391110897064209
18,Y_t3,True,False,1.1525538754796345,1.8523606061935425,-2.4906725883483887,4.93860387802124
19,Y_t2,True,False,0.9755731924590604,1.721894383430481,-2.4054744243621826,4.438591480255127
19,Y_t3,True,False,0.9738123086502922,1.9269917011260986,-2.5343780517578125,4.7015557289123535
20,Y_t3,True,False,0.6441987871636632,1.785735011100769,-2.8415677547454834,4.2487077713012695
21,Y_t2,True,False,1.2457005545948965,1.7153074741363525,-2.1003477573394775,4.4170074462890625
21,Y_t3,True,False,1.2856969509427647,1.833539605140686,-2.4530322551727295,4.782869815826416
22,Y_t2,True,False,0.8719193506625308,1.7307562828063965,-2.5834763050079346,4.03746223449707
22,Y_t3,True,False,0.8591427999701262,1.832855463027954,-2.829688787460327,4.585372447967529
23,Y_t1,False,True,0.4122603786414584,1.5031672716140747,-2.671511650085449,3.2746498584747314
24,Y_t2,True,False,0.9202120666799374,1.6852900981903076,-2.5277669429779053,4.047710418701172
24,Y_t3,True,False,0.7515635034972346,1.8685294389724731,-2.977108955383301,4.413134574890137
27,Y_t2,True,False,0.5509347657528881,1.7146434783935547,-2.809027910232544,3.7967681884765625
27,Y_t3,True,False,0.5520990561912491,1.8914998769760132,-3.176811456680298,4.2360405921936035
28,Y_t2,False,True,-0.44113255248208816,1.6181445121765137,-3.447936773300171,2.694643974304199
29,Y_t1,False,True,0.4296170702841625,1.5699303150177002,-2.7285523414611816,3.495262622833252
29,Y_t2,True,False,0.41717079028053594,1.72372567653656,-2.8478806018829346,3.8178627490997314
29,Y_t3,True,False,0.4528947886072924,1.88104248046875,-3.180109739303589,4.189654350280762
30,Y_t1,False,True,-0.3187429340772085,1.4707486629486084,-3.141444206237793,2.608027696609497
32,Y_t1,False,True,-0.6841793131043488,1.5269209146499634,-3.52187442779541,2.295206308364868
34,Y_t1,False,True,0.2900780256793235,1.5388662815093994,-2.8534748554229736,3.298463821411133
34,Y_t2,False,True,0.19857792231593618,1.6530539989471436,-2.9075889587402344,3.528959274291992
35,Y_t2,True,False,1.11973690978997,1.6974300146102905,-2.1001696586608887,4.5211310386657715
35,Y_t3,True,False,1.1087371882781598,1.8918309211730957,-2.6687135696411133,5.00261926651001
36,Y_t1,False,True,0.3982088538651281,1.5381627082824707,-2.6483817100524902,3.384814977645874
36,Y_t2,True,False,0.396830306048094,1.782444715499878,-3.1778554916381836,3.6780848503112793
36,Y_t3,True,False,0.30116257807947294,1.821248173713684,-3.30991530418396,3.7176640033721924
37,Y_t1,False,True,0.015346435817834191,1.5989514589309692,-3.164039134979248,3.144300699234009
37,Y_t2,False,True,-0.4068964154847889,1.6873232126235962,-3.744947671890259,2.9321842193603516
38,Y_t2,False,True,0.6550253428735544,1.7119038105010986,-2.7247326374053955,3.9478375911712646
38,Y_t3,True,False,0.6963807878411066,1.8738898038864136,-2.937082052230835,4.323753356933594
40,Y_t1,False,True,0.4298059467556855,1.517871379852295,-2.3990793228149414,3.5010011196136475
