ID,Y_t1,Y_t2,Y_t3
1,-0.8112932975046072,-1.0844116906831611,-1.0935354423185717
2,0.8316838892916534,4.1059150378560965,3.1747005643800126
3,0.6411869980637535,0.6350455769468679,2.4388354419052876
4,1.3101196508458,1.3840545880495603,-0.8676583518016217
5,0.3227778606581831,1.1725157207391241,0.6539586808271589
6,0.4926677505051098,-1.026136368725698,-2.2767484105844913
7,-1.904039328891524,-1.0949000118167562,-0.073699372975639
8,1.6079685230717815,1.7713363391912331,3.9910960109504283
9,0.7700938824672419,0.3694399429622672,-0.12255360726790121
10,0.2022205992074521,-2.0960815951502485,-2.736083145489738
11,-0.1533314528892163,-2.052981738733732,-0.5717375708206895
12,-2.084058810136252,1.4727480179875707,2.965568493196137
13,2.19711816794415,-0.16568855436928986,-1.562641780788623
14,-0.2845361943835141,-0.4840041646430906,-1.7458621582016831
15,-0.8320826980567029,0.9763860251964722,3.1006068737842423
16,-0.0043900197074459,-1.3721542465429692,2.361201551605785
17,2.7306801303114447,-2.380436121328903,0.9469062423838185
18,3.612593170914392,2.018272746147564,-2.781716352411717
19,2.458059316611475,2.241628669830031,2.4390295325394824
20,0.0072717350419675,1.2858400088762736,-3.3879792315878308
21,3.636838661564006,0.09269752730253678,-1.453999654543424
22,2.3615975497078967,-0.0778531665972797,-1.2065302478734883
23,0.0452931961779635,-0.1025392517661332,0.8186307108843427
24,2.24100039011856,0.2801867948433342,0.7583596268708968
25,-2.5986638617868665,-0.2752663919455052,0.2240369795814609
26,0.2493323136565201,-0.4330684619510393,-2.5387057063017027
27,1.4014182538607178,0.1918244659023678,1.079510038034102
28,-1.6229696023403126,2.1631267921874926,-1.1028337087126907
29,0.6627082185146873,4.322700941509491,-5.0380531257784895
30,-1.8225704308276545,-2.3014746575708536,-2.6947013352106457
31,-0.2823911038595582,-0.1377002103868114,-0.7645079360145932
32,-4.431364490226771,-4.838215244392945,-2.532204721589007
33,-0.3471712360416876,-2.0717047102663964,-2.3447951315335875
34,-1.3904824678599002,-0.7432047387864313,0.006293959386201
35,3.481096516777292,-0.5354972660454895,2.2359885650822497
36,-1.0584119914372303,5.765068801312305,3.7794411075563077
37,0.7707952663317348,-0.6180191095499054,-2.0203490543034857
38,1.0844484362217162,1.221324276795691,-3.4949562278563144
39,-0.9892519843200738,-0.7072759905392991,0.2677278628645111
40,1.0836167702175084,-0.4388968060100725,0.1012815798507333
41,-0.7177573615906838,1.291121433954406,4.873628917248547
42,-1.0609088413424568,-0.4283237468569525,0.2478768894534839
43,-1.7658584477175854,0.4806557909701546,2.181039483676438
44,-0.4220171497936871,0.9652154540167976,-0.16176962895908864
45,-1.3947366905573917,-0.4691594084988826,1.480652272794728
46,0.9543723351357674,0.39820570637696007,3.6203018671368303
47,4.4956129669949885,1.190223150243228,3.4668145625542697
48,-0.5411504978116799,1.500491180488244,-1.3568785426481242
49,1.5077546967622188,4.191928732520349,1.4561934470330278
50,1.7631055648928489,3.0234390945570397,0.24756661562557963
51,1.9590938079760345,0.7303578148411503,1.5736829813170103
52,1.9717955061890096,0.9399902151718658,2.3292180701897824
53,2.356681359210997,-2.1901527042805906,0.3221237172711723
54,-2.5753456497268843,-1.7492596880383484,0.23760078142905616
55,0.991310423426808,-0.5477401347374625,-1.295814819733137
56,0.9901279230551316,-0.9759136489117952,7.765857165404306
57,1.8485118891290124,1.2708172577453087,4.089874170250729
58,2.109928277609752,2.3492245061002404,2.271728808245169
59,3.479078808476114,1.3168940527718223,2.4572260328434083
60,1.398164431820361,-0.6071557183566028,0.1539499610572827
61,-0.9659803963868634,0.3259775009484954,-0.3857649711687935
62,0.4649479155738966,-0.3972813133946088,-1.2849107547397915
63,1.4078309058717473,0.9357747938087307,-2.340145718385622
64,-2.1658503516204584,-2.364252781894731,3.4683003607827323
65,-0.0172954616075946,1.8252288499919715,2.3178659619397783
66,0.0936616174101891,2.2986411389950256,-2.6163298488602846
67,2.5802893879962383,3.146733484349312,-0.46127662241208656
68,0.5038767637264729,-3.1796786597502256,1.066255688970179
69,0.32302524609751,-1.4265262579342757,-0.9828350903284736
70,2.961639234689092,1.934859949126163,0.6377247677616855
71,1.5060380142333838,0.8946578532083616,2.2809310913446224
72,-2.083931371298795,2.6338344178608417,1.8585291797748915
73,0.6322986382274001,2.2235832101939272,-0.5625841427004825
74,-0.8433277475513019,0.2548114826167933,0.8326033725424551
75,-2.034936166789294,-1.098223035847967,0.1993279965177962
76,1.9553425770280557,1.4440046256826873,2.67321882364356
77,-0.3987687572156813,2.7168757966170336,3.2378321666131056
78,-1.639288360603081,0.2581686993657293,0.0816830888752223
79,0.474130827243178,-0.8187365954726988,0.8686650246383399
