ID,timepoint,is_original_missing,is_validation_holdout,posterior_mean,posterior_se,ci_2_5,ci_97_5
2,Y_t1,False,True,1.2210604450778333,1.5513769388198853,-1.8553051948547363,4.185498237609863
2,Y_t3,True,False,1.969967957092165,1.698852777481079,-1.347840428352356,5.290754318237305
3,Y_t1,False,True,0.4875132582976861,1.5694524049758911,-2.4965102672576904,3.5301854610443115
3,Y_t3,True,False,0.5497163517349595,1.765975832939148,-3.025531053543091,3.9418106079101562
4,Y_t2,True,False,0.606312206183978,1.757327675819397,-2.9016642570495605,3.971867084503174
4,Y_t3,True,False,0.5663238562945923,1.816525936126709,-2.9537084102630615,4.126683235168457
5,Y_t1,False,True,0.5047428909099254,1.5779650211334229,-2.5819146633148193,3.5745205879211426
5,Y_t2,True,False,0.43271268866846674,1.8116087913513184,-3.196118116378784,3.7862672805786133
5,Y_t3,True,False,0.4072087781750423,1.9287384748458862,-3.5587081909179688,4.150339603424072
6,Y_t2,True,False,0.4187583039224365,1.7049204111099243,-2.9332637786865234,3.755425214767456
6,Y_t3,True,False,0.34746752679485193,1.8447273969650269,-3.3740389347076416,3.749021291732788
8,Y_t3,True,False,1.2430481168362795,1.7471145391464233,-1.967659592628479,4.6811137199401855
9,Y_t1,False,True,0.4072649803221074,1.5375419855117798,-2.4264135360717773,3.4128310680389404
9,Y_t3,True,False,0.28237689045518727,1.7654627561569214,-3.119208812713623,3.776177406311035
10,Y_t3,True,False,-0.5254371095768603,1.7741388082504272,-3.9756641387939453,2.774427652359009
11,Y_t3,True,False,-0.4677088065458479,1.7217568159103394,-3.7304391860961914,2.8387057781219482
13,Y_t1,False,True,0.3968266199387488,1.67408287525177,-2.9359118938446045,3.560460329055786
13,Y_t2,True,False,0.3944082399527996,1.8028829097747803,-2.96732759475708,4.02947998046875
13,Y_t3,True,False,0.39093181254208376,1.9385610818862915,-3.6170358657836914,4.24905252456665
14,Y_t2,True,False,0.17121680777000886,1.7036751508712769,-3.236541509628296,3.297881841659546
14,Y_t3,True,False,0.17185832573635457,1.9095653295516968,-3.456976890563965,3.874777317047119
15,Y_t1,False,True,0.5515115558278556,1.578309416770935,-2.517568826675415,3.604142904281616
15,Y_t2,True,False,0.5806470642705243,1.7304327487945557,-2.7587313652038574,4.018142223358154
15,Y_t3,True,False,0.556449266742627,1.8723382949829102,-2.9976446628570557,4.145654678344727
16,Y_t2,True,False,0.4191179456409767,1.743008017539978,-3.0941972732543945,3.779628038406372
16,Y_t3,True,False,0.4115944643132833,1.8938877582550049,-3.0774118900299072,4.031684875488281
17,Y_t2,True,False,0.9527855173690516,1.6871371269226074,-2.299258232116699,4.417060852050781
17,Y_t3,True,False,0.9454243648272637,1.8943878412246704,-2.7602763175964355,4.725211143493652
18,Y_t2,True,False,1.2859003898483201,1.802372694015503,-2.1869590282440186,4.76306676864624
18,Y_t3,True,False,1.0977524808450532,1.9246129989624023,-2.552696466445923,4.6899261474609375
19,Y_t2,True,False,0.9994425032979366,1.730413556098938,-2.37516450881958,4.346052169799805
19,Y_t3,True,False,1.0056871827817229,1.8438353538513184,-2.56465744972229,4.607720851898193
20,Y_t3,True,False,0.6070342821650926,1.7963882684707642,-2.8592264652252197,4.073843479156494
21,Y_t2,True,False,1.2682104041919942,1.6932884454727173,-1.9468022584915161,4.634918689727783
21,Y_t3,True,False,1.2610645897485666,1.8433939218521118,-2.274937868118286,4.8380656242370605
22,Y_t2,True,False,1.0016155222610128,1.716264247894287,-2.2425544261932373,4.404911518096924
22,Y_t3,True,False,1.033823235194133,1.7573943138122559,-2.4156367778778076,4.4488911628723145
23,Y_t1,False,True,0.3774623148221684,1.5147749185562134,-2.512610673904419,3.3739428520202637
24,Y_t2,True,False,0.8135227637961389,1.704201579093933,-2.6199896335601807,3.9646100997924805
24,Y_t3,True,False,0.8569069153005748,1.8389803171157837,-2.7432966232299805,4.605152130126953
27,Y_t2,True,False,0.6066099417766179,1.799169898033142,-2.9155492782592773,4.104478359222412
27,Y_t3,True,False,0.5768922782132815,1.8755604028701782,-3.0759973526000977,4.208484649658203
28,Y_t2,False,True,-0.43710164143817043,1.6061357259750366,-3.4657087326049805,2.9402263164520264
29,Y_t1,False,True,0.4719104950111521,1.571083664894104,-2.555068016052246,3.615556240081787
29,Y_t2,True,False,0.48909241067214243,1.6500993967056274,-2.72369647026062,3.782829999923706
29,Y_t3,True,False,0.5331501221141243,1.8382488489151,-2.8971354961395264,4.2794647216796875
30,Y_t1,False,True,-0.2940896809901171,1.56839120388031,-3.2493984699249268,2.654609441757202
32,Y_t1,False,True,-0.7019179384720653,1.5105334520339966,-3.8090145587921143,2.1615262031555176
34,Y_t1,False,True,0.3293073197114298,1.596874713897705,-2.749856948852539,3.5914411544799805
34,Y_t2,False,True,0.25719474652418184,1.625347375869751,-2.9428491592407227,3.3593361377716064
35,Y_t2,True,False,1.2787592682842543,1.752120018005371,-2.0663228034973145,4.754887104034424
35,Y_t3,True,False,1.2582144039601362,1.8679804801940918,-2.4350807666778564,4.859328746795654
36,Y_t1,False,True,0.37829279802900745,1.5571470260620117,-2.7340095043182373,3.3382880687713623
36,Y_t2,True,False,0.41177578507988966,1.7507940530776978,-3.0258100032806396,3.9782040119171143
36,Y_t3,True,False,0.41300211084376615,1.9190020561218262,-3.201526403427124,4.069255352020264
37,Y_t1,False,True,0.035023558368524936,1.541780948638916,-2.9533915519714355,3.1495845317840576
37,Y_t2,False,True,-0.33017953727891414,1.6022202968597412,-3.4049270153045654,2.796168565750122
38,Y_t2,False,True,0.7073960319807857,1.7021230459213257,-2.810025930404663,3.9840903282165527
38,Y_t3,True,False,0.6824684368944633,1.8782994747161865,-2.8736298084259033,4.356077194213867
40,Y_t1,False,True,0.354949542321341,1.5635539293289185,-2.756450653076172,3.3152968883514404
40,Y_t2,False,True,0.33698958904002724,1.6823705434799194,-2.9679768085479736,3.6850745677948
42,Y_t2,False,True,0.06440444350938224,1.6370059251785278,-2.9964489936828613,3.2731997966766357
44,Y_t3,True,False,0.5540202974302204,1.756993293762207,-2.8002283573150635,4.08297872543335
45,Y_t2,True,False,0.06053812663394148,1.679477572441101,-3.1327967643737793,3.38193416595459
45,Y_t3,True,False,0.04235776311380506,1.8898340463638306,-3.592989206314087,3.6013941764831543
46,Y_t2,True,False,0.5225851671267464,1.6710251569747925,-2.7432522773742676,3.9264943599700928
46,Y_t3,True,False,0.45881383357614136,1.8422387838363647,-3.0176117420196533,4.005217552185059
48,Y_t1,False,True,0.4622898833345347,1.5827140808105469,-2.8345680236816406,3.4847445487976074
48,Y_t2,False,True,0.48769395546072336,1.7412773370742798,-3.0292880535125732,3.862795829772949
48,Y_t3,True,False,0.4649838352301131,1.9281216859817505,-3.255112409591675,4.356842994689941
49,Y_t2,True,False,0.6725764285196796,1.7586535215377808,-2.600374221801758,4.241218090057373
49,Y_t3,True,False,0.6055621500218382,1.8561007976531982,-3.0882785320281982,4.200671195983887
50,Y_t2,True,False,0.7204893083739676,1.7198796272277832,-2.5371408462524414,4.083003044128418
50,Y_t3,True,False,0.7221589795821101,1.916743278503418,-3.056101083755493,4.3211798667907715
52,Y_t2,True,False,0.8420950202312362,1.7416430711746216,-2.4683656692504883,4.424306869506836
52,Y_t3,True,False,0.8250071324115653,1.9090430736541748,-2.8189802169799805,4.582047462463379
53,Y_t2,True,False,0.8969601040303837,1.6708518266677856,-2.3540937900543213,4.144686222076416
53,Y_t3,True,False,0.856870031435421,1.8449757099151611,-2.684572219848633,4.400249004364014
54,Y_t1,False,True,0.45667973331137485,1.5884336233139038,-2.4901349544525146,3.5639469623565674
54,Y_t2,True,False,0.5079283346326591,1.8030122518539429,-3.0216636657714844,4.060795783996582
54,Y_t3,True,False,0.47229327699466794,1.886771321296692,-3.319892406463623,4.161688804626465
56,Y_t2,True,False,0.49324134489484406,1.692421793937683,-2.6719295978546143,4.066004753112793
56,Y_t3,True,False,0.6620204822240446,1.8664289712905884,-2.899667739868164,4.387092113494873
57,Y_t2,True,False,0.89301890735487,1.6785727739334106,-2.485929012298584,4.19354772567749
57,Y_t3,True,False,0.872852410093371,1.8374278545379639,-2.7685296535491943,4.547531604766846
58,Y_t2,True,False,0.7336332923154719,1.6769444942474365,-2.3346750736236572,4.191924571990967
58,Y_t3,True,False,0.6776025578207334,1.8490055799484253,-2.8460488319396973,4.212681293487549
