ID,Y_t1,Y_t2,Y_t3
1,-0.8112932975046072,-1.0844116906831611,-1.0935354423185717
2,0.8316838892916534,4.1059150378560965,0.3725641048133075
3,0.6411869980637535,0.6350455769468679,0.4272648330559338
4,1.3101196508458,0.3596485749246645,0.363929290465569
5,0.3227778606581831,0.3479717763363227,0.4378491121060147
6,0.4926677505051098,0.3434208118563785,0.333849755948551
7,-1.904039328891524,-1.0949000118167562,-0.073699372975639
8,1.6079685230717815,1.7713363391912331,0.32791102932871286
9,0.7700938824672419,0.3694399429622672,0.3439056288560479
10,0.2022205992074521,-2.0960815951502485,0.3987296804848173
11,-0.1533314528892163,-2.052981738733732,0.3454808617328371
12,-2.084058810136252,1.4727480179875707,2.965568493196137
13,2.19711816794415,0.3775105281533696,0.3463102387218784
14,-0.2845361943835141,0.3447499416457316,0.34434962311993034
15,-0.8320826980567029,0.4442189892469006,0.31993391173367397
16,-0.0043900197074459,0.3491485720652696,0.3550478465650062
17,2.7306801303114447,0.34105509191726857,0.29415947189464403
18,3.612593170914392,0.3332121109360819,0.39642860952143144
19,2.458059316611475,0.40945226635034604,0.37071708571112166
20,0.0072717350419675,1.2858400088762736,0.38760133442135114
21,3.636838661564006,0.2803339103008041,0.2633473580395065
22,2.3615975497078967,0.373573003160657,0.3275264997527607
23,0.0452931961779635,-0.1025392517661332,0.8186307108843427
24,2.24100039011856,0.3629400280238494,0.3632935784548181
25,-2.5986638617868665,-0.2752663919455052,0.2240369795814609
26,0.2493323136565201,-0.4330684619510393,-2.5387057063017027
27,1.4014182538607178,0.37662596937530285,0.39470004381961665
28,-1.6229696023403126,2.1631267921874926,-1.1028337087126907
29,0.6627082185146873,0.35981195524231485,0.33418970163224193
30,-1.8225704308276545,-2.3014746575708536,-2.6947013352106457
31,-0.2823911038595582,-0.1377002103868114,-0.7645079360145932
32,-4.431364490226771,-4.838215244392945,-2.532204721589007
33,-0.3471712360416876,-2.0717047102663964,-2.3447951315335875
34,-1.3904824678599002,-0.7432047387864313,0.006293959386201
35,3.481096516777292,0.35642305570300775,0.3113085266843123
36,-1.0584119914372303,0.3829892871146134,0.47348587104117024
37,0.7707952663317348,-0.6180191095499054,-2.0203490543034857
38,1.0844484362217162,1.221324276795691,0.39016657279091793
39,-0.9892519843200738,-0.7072759905392991,0.2677278628645111
40,1.0836167702175084,-0.4388968060100725,0.1012815798507333
41,-0.7177573615906838,1.291121433954406,4.873628917248547
42,-1.0609088413424568,-0.4283237468569525,0.2478768894534839
43,-1.7658584477175854,0.4806557909701546,2.181039483676438
44,-0.4220171497936871,0.9652154540167976,0.39749311168737517
45,-1.3947366905573917,0.35644501617936764,0.3512825484519019
46,0.9543723351357674,0.4138626418827119,0.3782155585037078
47,4.4956129669949885,1.190223150243228,3.4668145625542697
48,-0.5411504978116799,1.500491180488244,0.2979169378441566
49,1.5077546967622188,0.3971111362132938,0.3423531215160981
50,1.7631055648928489,0.49803362110718336,0.4180364274514118
51,1.9590938079760345,0.7303578148411503,1.5736829813170103
52,1.9717955061890096,0.40828904841459635,0.3105306137740844
53,2.356681359210997,0.35452165038952316,0.3668697967015587
54,-2.5753456497268843,0.31200062057441835,0.39081722034097205
55,0.991310423426808,-0.5477401347374625,-1.295814819733137
56,0.9901279230551316,0.42013809121827583,0.47708205164529954
57,1.8485118891290124,0.3927200803003468,0.44260691911036665
58,2.109928277609752,0.3819700115029247,0.350378873360113
59,3.479078808476114,0.4101637888828221,0.5133160064089526
60,1.398164431820361,-0.6071557183566028,0.1539499610572827
61,-0.9659803963868634,0.3259775009484954,-0.3857649711687935
62,0.4649479155738966,-0.3972813133946088,-1.2849107547397915
63,1.4078309058717473,0.33088051224921,0.3034667840877119
64,-2.1658503516204584,-2.364252781894731,0.2848524983044872
65,-0.0172954616075946,1.8252288499919715,0.3648223625085846
66,0.0936616174101891,2.2986411389950256,0.34497159811584954
67,2.5802893879962383,0.334736291944138,0.40908331970323375
68,0.5038767637264729,0.3034327435417079,0.3010300974861006
69,0.32302524609751,-1.4265262579342757,-0.9828350903284736
70,2.961639234689092,0.3495815804929363,0.37970115591846
71,1.5060380142333838,0.28643438237649366,0.402882471117235
72,-2.083931371298795,2.6338344178608417,0.3924847215395255
73,0.6322986382274001,0.41958468092373047,0.4116497667340841
74,-0.8433277475513019,0.2548114826167933,0.8326033725424551
75,-2.034936166789294,-1.098223035847967,0.1993279965177962
76,1.9553425770280557,1.4440046256826873,2.67321882364356
77,-0.3987687572156813,2.7168757966170336,0.3890296848008732
78,-1.639288360603081,0.2581686993657293,0.0816830888752223
79,0.474130827243178,-0.8187365954726988,0.31657920116836114
80,-2.1831191291156857,-2.4268064940860623,-3.0593554422061886
81,5.818379839698599,0.37554177843469416,0.3685980524610968
82,-0.4775661620982933,0.9047786610134724,1.7544313288638451
83,2.659541803138558,1.3807312528315323,0.3839225110074742
