ID,timepoint,is_original_missing,is_validation_holdout,posterior_mean,posterior_se,ci_2_5,ci_97_5
2,Y_t1,False,True,0.416121790764725,1.7152928759108244,-2.9592935367074276,3.742346170255117
2,Y_t3,True,False,0.37530626180969007,1.7227362626976446,-3.0164654016282237,3.6713809507936612
3,Y_t1,False,True,0.39968991482826255,1.7149951671903552,-3.0532822765385608,3.7729015536945103
3,Y_t3,True,False,0.38791769377035584,1.6936506358523196,-2.971120747453921,3.7309714568327936
4,Y_t2,True,False,0.40222310504586417,1.7081562753980182,-2.9153721690441583,3.770386696705811
4,Y_t3,True,False,0.3477622035775871,1.6861316475443802,-2.951164552562641,3.5799315103633456
5,Y_t1,False,True,0.3804090205726709,1.6847206168144813,-2.9455686653776083,3.6964880072054807
5,Y_t2,True,False,0.42728407308268646,1.6929683793395132,-2.954204308872305,3.715607944088711
5,Y_t3,True,False,0.39306754171352515,1.7138513128347916,-2.9851287167931377,3.7600721649413638
6,Y_t2,True,False,0.36592891564083063,1.6878876661001112,-2.931952029813539,3.6919416738606348
6,Y_t3,True,False,0.37662232231861387,1.6956333317932444,-2.930492001504596,3.688467456104676
8,Y_t3,True,False,0.40238684644408723,1.6842897632493712,-2.9278773716062614,3.66717702125499
9,Y_t1,False,True,0.36298423742363206,1.7186271069700145,-3.002907385958503,3.7294389829829453
9,Y_t3,True,False,0.3669101343101287,1.6935564144080324,-2.925143894637581,3.6510453330820605
10,Y_t3,True,False,0.388451227457024,1.6977718438361735,-2.948212018958169,3.7352771022655133
11,Y_t3,True,False,0.3925457877014561,1.7118859892358664,-2.966282166015939,3.708149302143779
13,Y_t1,False,True,0.4300581822650903,1.6866369466377977,-2.9077177810843953,3.749054343547696
13,Y_t2,True,False,0.38734096636523313,1.7120226620099617,-2.9368351652448634,3.7199393005505446
13,Y_t3,True,False,0.355663551213717,1.7099946171702833,-2.926142587333295,3.7491182474854177
14,Y_t2,True,False,0.4178026943230857,1.701963149883546,-2.902609759321529,3.771104645208366
14,Y_t3,True,False,0.3703452799815339,1.7225686981511246,-3.0340752988120205,3.7732998337187995
15,Y_t1,False,True,0.3578711347735194,1.6996568621595716,-2.987825806066887,3.6597240242007105
15,Y_t2,True,False,0.41778633121231423,1.697490475539184,-2.841958067913181,3.7759440006101643
15,Y_t3,True,False,0.3991950827679108,1.6889048974376901,-2.923753217684722,3.645818775528079
16,Y_t2,True,False,0.3905438782784159,1.6772930653634026,-2.8807050552303837,3.647816099489145
16,Y_t3,True,False,0.392983788788748,1.7089598956032641,-3.004472639630178,3.686469129366238
17,Y_t2,True,False,0.38207737123569074,1.6775491093286687,-2.852417349480947,3.668550585634612
17,Y_t3,True,False,0.3728318618672679,1.7024862445116717,-2.8894124030563093,3.741989620685875
18,Y_t2,True,False,0.3633545514979848,1.70964560890229,-3.0627498527165202,3.7170294164835926
18,Y_t3,True,False,0.39656052634435857,1.6940490486884827,-2.9160299208732,3.718904643722525
19,Y_t2,True,False,0.3814393720202681,1.680041051402866,-2.9240920999108484,3.669745553109496
19,Y_t3,True,False,0.3782917543020481,1.70219581331028,-2.901632228603194,3.694971918806815
20,Y_t3,True,False,0.37188200280331696,1.7283807005292355,-3.1064431148089264,3.7022200759210153
21,Y_t2,True,False,0.3800777987371118,1.7129031269632633,-2.9658896449831538,3.680071382389076
21,Y_t3,True,False,0.3991266328367682,1.7020384792971177,-2.9590480376366206,3.761061050071865
22,Y_t2,True,False,0.3895514754374738,1.709638674695582,-2.9451290634651652,3.763000719797847
22,Y_t3,True,False,0.35658427540379156,1.6948604506777727,-2.9225614380281573,3.695661515017767
23,Y_t1,False,True,0.37536326614375437,1.714064505796242,-2.9773997322273815,3.6956114711600345
24,Y_t2,True,False,0.3604843187327623,1.692069728685136,-2.9164518403264488,3.7409037928697098
24,Y_t3,True,False,0.39699281537482,1.7027197882376686,-2.896473379070477,3.712938601551327
27,Y_t2,True,False,0.3789462682193637,1.703892487822653,-2.97308046578951,3.67178379625785
27,Y_t3,True,False,0.3578399150999225,1.6961475795953322,-2.9564752976625934,3.689740769245022
28,Y_t2,False,True,0.37647339708613314,1.718971386678408,-2.9799487356898333,3.731078239388416
29,Y_t1,False,True,0.41388773664554546,1.67313753470467,-2.8510285414022616,3.7775976568593226
29,Y_t2,True,False,0.37930131014966784,1.695322034270487,-2.8756070793332102,3.7078657383860603
29,Y_t3,True,False,0.3483363097988104,1.682697720370217,-2.96256826354991,3.6770230494751734
30,Y_t1,False,True,0.3797935898471087,1.7289752728807362,-2.9860247384329868,3.8304284311947603
32,Y_t1,False,True,0.4189890715446202,1.7177294362968427,-2.9696437392546966,3.769394715648327
34,Y_t1,False,True,0.3927869491079948,1.6893213837046013,-2.8406609972047288,3.7347956317438356
34,Y_t2,False,True,0.35818348729901417,1.7124894001235114,-2.998723330327666,3.7537143263928154
35,Y_t2,True,False,0.40721467167439646,1.6715446634186437,-2.904669676168832,3.686225841184599
35,Y_t3,True,False,0.35977600244017216,1.721149715322977,-2.995728504323592,3.716847922438912
36,Y_t1,False,True,0.37499014490227833,1.712788511389558,-3.019773926652088,3.6441916368151785
36,Y_t2,True,False,0.3933205956802968,1.6946595314850907,-2.9915536488037358,3.702099418762328
36,Y_t3,True,False,0.39289431286193655,1.7082458775542955,-2.9271636130710403,3.7572994027343407
37,Y_t1,False,True,0.3841146846999189,1.6958613244092886,-3.0081956615621617,3.692379806616031
37,Y_t2,False,True,0.37293930259518115,1.6967152770475378,-2.9527238348117155,3.6961001469922734
38,Y_t2,False,True,0.4024696317689813,1.7109082806706941,-2.9376753796704613,3.7504145414831576
38,Y_t3,True,False,0.38816539216867163,1.6951756239658813,-2.9778855834235505,3.6802427323341003
40,Y_t1,False,True,0.38111273764069986,1.6941460784669196,-2.945440899610637,3.7562981351181275
40,Y_t2,False,True,0.36912508134904365,1.6887321778202515,-2.9212604974507945,3.6910761286750975
42,Y_t2,False,True,0.3947097102650585,1.6866924427940493,-2.9480191945506915,3.6474119165401278
44,Y_t3,True,False,0.42822783152485266,1.7075279247380735,-2.9098430043113006,3.696922859263579
45,Y_t2,True,False,0.3673071676372502,1.7200492798484273,-2.997062713130264,3.736024229088882
45,Y_t3,True,False,0.3874576246928915,1.703749493612877,-2.990087100872898,3.707770779676615
46,Y_t2,True,False,0.3914463573275857,1.7070164086064241,-2.9567447801939704,3.687925581422852
46,Y_t3,True,False,0.3783743560975734,1.6838515696179917,-2.8830859339576373,3.681304558183618
48,Y_t1,False,True,0.36456652142292956,1.6918521035087861,-2.8637087867977495,3.6746342769851768
